14540
4146	2526
12121	2527
564	2528
10319	2529
1708	2530
3792	2531
10153	2532
6158	2533
12399	2534
2811	2535
10082	2536
2067	2537
2069	2538
7053	2539
9355	2540
11723	2541
11793	2542
6560	2543
7023	2544
3871	2545
6701	2546
7297	2547
8219	2548
2927	2549
3832	2550
2025	2551
3190	2552
11553	2553
13805	2554
12402	2555
12607	2556
2056	2557
13340	2558
1541	2559
7927	2560
1469	2561
7890	2562
2369	2563
9363	2564
2009	2565
4490	2566
10416	2567
6116	2568
103	2569
1829	2570
5422	2571
3300	2572
10996	2573
4262	2574
843	2575
7243	2576
2838	2577
5541	2578
5860	2579
1276	2580
4034	2581
14103	2582
6180	2583
4850	2584
2012	2585
7921	2586
4548	2587
12360	2588
1300	2589
5394	2590
7550	2591
4266	2592
11329	2593
861	2594
5516	2595
12253	2596
9795	2597
1744	2598
62	2599
11633	2600
11189	2601
1716	2602
10942	2603
10600	2604
12660	2605
1727	2606
8522	2607
5004	2608
7383	2609
6804	2610
7627	2611
13954	2612
11278	2613
10914	2614
9851	2615
7941	2616
5229	2617
771	2618
6211	2619
5709	2620
9449	2621
2961	2622
6652	2623
5241	2624
6081	2625
5846	2626
2078	2627
10642	2628
12642	2629
4738	2630
3805	2631
95	2632
1157	2633
9717	2634
13739	2635
9346	2636
12351	2637
1913	2638
7735	2639
5351	2640
1789	2641
1645	2642
7192	2643
3298	2644
495	2645
9389	2646
5038	2647
11906	2648
2188	2649
13832	2650
6277	2651
4351	2652
11751	2653
12103	2654
5755	2655
6809	2656
6244	2657
6052	2658
10895	2659
4222	2660
7248	2661
13573	2662
6128	2663
9619	2664
1077	2665
6155	2666
7131	2667
14317	2668
12481	2669
1553	2670
753	2671
10873	2672
805	2673
357	2674
11332	2675
466	2676
3616	2677
10200	2678
9784	2679
5065	2680
2884	2681
8357	2682
12093	2683
3934	2684
14255	2685
12599	2686
13238	2687
12232	2688
7032	2689
9184	2690
2463	2691
4563	2692
10590	2693
13692	2694
1848	2695
12614	2696
5328	2697
11996	2698
13620	2699
6582	2700
14440	2701
13768	2702
12421	2703
1394	2704
5081	2705
9819	2706
10718	2707
12536	2708
9798	2709
13350	2710
7235	2711
4776	2712
1565	2713
13254	2714
6815	2715
7029	2716
11985	2717
10745	2718
303	2719
1533	2720
4210	2721
493	2722
12817	2723
5548	2724
6993	2725
3434	2726
8678	2727
12033	2728
3007	2729
7800	2730
7244	2731
1698	2732
6991	2733
177	2734
2276	2735
14438	2736
7650	2737
5479	2738
468	2739
2797	2740
8297	2741
13929	2742
7197	2743
14306	2744
8436	2745
12446	2746
1234	2747
11435	2748
7796	2749
6745	2750
9455	2751
12907	2752
12749	2753
4120	2754
6752	2755
1361	2756
6894	2757
12506	2758
4677	2759
11852	2760
8497	2761
14453	2762
4212	2763
2939	2764
12431	2765
12420	2766
10524	2767
2266	2768
12202	2769
8949	2770
1281	2771
9845	2772
8704	2773
10840	2774
2474	2775
2783	2776
2020	2777
1296	2778
2091	2779
11246	2780
10668	2781
2913	2782
269	2783
14321	2784
2940	2785
8355	2786
4156	2787
10101	2788
13493	2789
13678	2790
6266	2791
1274	2792
12477	2793
4645	2794
3120	2795
2460	2796
12225	2797
1648	2798
7265	2799
13822	2800
9675	2801
4206	2802
2153	2803
1490	2804
8842	2805
8726	2806
7817	2807
13146	2808
5268	2809
12704	2810
7074	2811
8486	2812
3360	2813
9913	2814
8229	2815
7942	2816
5600	2817
18	2818
10222	2819
7955	2820
8176	2821
7718	2822
14340	2823
13582	2824
1651	2825
7586	2826
10106	2827
11475	2828
740	2829
1437	2830
9356	2831
2471	2832
5006	2833
7598	2834
891	2835
702	2836
7341	2837
5222	2838
13179	2839
2601	2840
13280	2841
14431	2842
1356	2843
657	2844
1576	2845
4015	2846
9661	2847
9686	2848
71	2849
819	2850
7597	2851
4081	2852
7354	2853
2217	2854
8322	2855
11371	2856
6053	2857
2364	2858
5699	2859
13212	2860
12925	2861
3925	2862
6488	2863
11258	2864
6808	2865
324	2866
14017	2867
4092	2868
14486	2869
1109	2870
5026	2871
13073	2872
7675	2873
11439	2874
10955	2875
5651	2876
5679	2877
7823	2878
6744	2879
11498	2880
1833	2881
10473	2882
9757	2883
4071	2884
12144	2885
9497	2886
4281	2887
2447	2888
11497	2889
12395	2890
3936	2891
2131	2892
8093	2893
3308	2894
4753	2895
645	2896
12522	2897
14258	2898
8027	2899
8657	2900
509	2901
1214	2902
2663	2903
3753	2904
9981	2905
10620	2906
14428	2907
3158	2908
1934	2909
59	2910
12224	2911
11988	2912
2979	2913
6351	2914
4841	2915
8915	2916
2313	2917
6938	2918
12346	2919
9952	2920
13397	2921
4135	2922
1814	2923
3577	2924
5876	2925
10081	2926
10739	2927
7543	2928
10370	2929
3820	2930
13581	2931
485	2932
3439	2933
601	2934
9718	2935
11547	2936
5240	2937
375	2938
8918	2939
6578	2940
1982	2941
943	2942
6323	2943
10369	2944
5535	2945
61	2946
1285	2947
12115	2948
887	2949
3056	2950
4199	2951
455	2952
759	2953
10221	2954
9033	2955
3956	2956
7712	2957
11981	2958
4691	2959
8498	2960
13362	2961
11270	2962
4949	2963
9315	2964
10825	2965
4812	2966
14448	2967
1869	2968
5599	2969
1731	2970
273	2971
4878	2972
8097	2973
13976	2974
605	2975
7223	2976
10006	2977
3435	2978
13292	2979
10938	2980
4322	2981
3338	2982
6472	2983
5281	2984
4484	2985
3812	2986
12623	2987
295	2988
12126	2989
9919	2990
6783	2991
7086	2992
9452	2993
7396	2994
4722	2995
1583	2996
10068	2997
10413	2998
10926	2999
7911	3000
2924	3001
5145	3002
3196	3003
10475	3004
10526	3005
13489	3006
14463	3007
6058	3008
9257	3009
3074	3010
4678	3011
5320	3012
646	3013
3504	3014
12819	3015
4407	3016
4019	3017
2404	3018
3989	3019
5405	3020
5015	3021
14411	3022
7623	3023
1198	3024
3872	3025
5262	3026
8299	3027
9186	3028
10765	3029
3916	3030
13710	3031
1790	3032
3566	3033
8605	3034
4229	3035
4754	3036
6849	3037
8887	3038
10756	3039
8739	3040
6393	3041
5359	3042
6089	3043
11285	3044
2677	3045
4839	3046
2380	3047
11355	3048
10664	3049
8798	3050
2888	3051
3392	3052
2808	3053
10780	3054
12526	3055
5046	3056
544	3057
459	3058
6628	3059
12932	3060
115	3061
215	3062
1256	3063
14148	3064
2858	3065
2883	3066
5889	3067
7715	3068
9233	3069
102	3070
3650	3071
4506	3072
9885	3073
892	3074
13199	3075
2310	3076
94	3077
13677	3078
6733	3079
14080	3080
9424	3081
12923	3082
6537	3083
1509	3084
7117	3085
13068	3086
12515	3087
6654	3088
3503	3089
2641	3090
449	3091
2681	3092
13753	3093
9290	3094
10140	3095
9189	3096
10598	3097
10964	3098
5748	3099
7693	3100
9640	3101
5160	3102
6450	3103
3059	3104
10947	3105
12583	3106
5672	3107
14097	3108
6169	3109
7435	3110
5249	3111
2235	3112
4377	3113
11881	3114
13928	3115
9286	3116
14018	3117
1857	3118
10217	3119
10146	3120
5346	3121
5066	3122
2551	3123
9927	3124
3420	3125
11790	3126
5084	3127
2653	3128
3835	3129
12863	3130
13991	3131
6092	3132
8929	3133
1200	3134
7810	3135
12534	3136
13946	3137
1360	3138
11178	3139
13540	3140
881	3141
9748	3142
11374	3143
5819	3144
4447	3145
9527	3146
7563	3147
7915	3148
6773	3149
11710	3150
11333	3151
6368	3152
6076	3153
11735	3154
7016	3155
1436	3156
1314	3157
823	3158
3286	3159
7725	3160
576	3161
12521	3162
8608	3163
2861	3164
7333	3165
3482	3166
8256	3167
10171	3168
4517	3169
7425	3170
4770	3171
14514	3172
13503	3173
12810	3174
9673	3175
12613	3176
9782	3177
4207	3178
7359	3179
4049	3180
4808	3181
7809	3182
2695	3183
9156	3184
7595	3185
12564	3186
13868	3187
4617	3188
650	3189
14049	3190
4915	3191
158	3192
4565	3193
1892	3194
672	3195
13756	3196
2768	3197
5562	3198
7230	3199
36	3200
9751	3201
9978	3202
13937	3203
4558	3204
6130	3205
12645	3206
9681	3207
1825	3208
12053	3209
6802	3210
7050	3211
3334	3212
13950	3213
10517	3214
236	3215
11615	3216
567	3217
37	3218
5475	3219
1187	3220
5933	3221
12272	3222
12475	3223
2941	3224
13014	3225
9803	3226
181	3227
6813	3228
11190	3229
9123	3230
1451	3231
4728	3232
11522	3233
2054	3234
1726	3235
6663	3236
7431	3237
8985	3238
8257	3239
3572	3240
8910	3241
14326	3242
9610	3243
11404	3244
3144	3245
2116	3246
1704	3247
2415	3248
10339	3249
12676	3250
5042	3251
11499	3252
4973	3253
1044	3254
1299	3255
3442	3256
3583	3257
862	3258
2243	3259
8230	3260
13647	3261
1617	3262
13767	3263
10178	3264
14247	3265
5051	3266
3348	3267
128	3268
6118	3269
6219	3270
12381	3271
2418	3272
11875	3273
3973	3274
13688	3275
11544	3276
13813	3277
2152	3278
10855	3279
1540	3280
12252	3281
11821	3282
11205	3283
14167	3284
10688	3285
13987	3286
12325	3287
12798	3288
6923	3289
14474	3290
5489	3291
14354	3292
9772	3293
12890	3294
12782	3295
1403	3296
57	3297
7175	3298
14378	3299
12335	3300
10910	3301
14104	3302
3768	3303
8619	3304
11879	3305
6731	3306
11969	3307
1216	3308
13654	3309
6299	3310
1500	3311
9435	3312
3050	3313
10137	3314
4675	3315
169	3316
3614	3317
10656	3318
13644	3319
4564	3320
7472	3321
13138	3322
10304	3323
8434	3324
2400	3325
8814	3326
4903	3327
9135	3328
5765	3329
43	3330
14031	3331
609	3332
13477	3333
8341	3334
8510	3335
5101	3336
9970	3337
13952	3338
3847	3339
12125	3340
3433	3341
890	3342
9298	3343
1312	3344
676	3345
9131	3346
8620	3347
4730	3348
10519	3349
8737	3350
9589	3351
9276	3352
8391	3353
4346	3354
4501	3355
10161	3356
4665	3357
4842	3358
12597	3359
10582	3360
4946	3361
6051	3362
4648	3363
9936	3364
9275	3365
4341	3366
6942	3367
5655	3368
11724	3369
3310	3370
6604	3371
13690	3372
1596	3373
13649	3374
12289	3375
10663	3376
6860	3377
5665	3378
11902	3379
3886	3380
10750	3381
6430	3382
4887	3383
6529	3384
1920	3385
10395	3386
2958	3387
10761	3388
7936	3389
671	3390
4366	3391
9291	3392
9125	3393
5294	3394
818	3395
12135	3396
5163	3397
13838	3398
3611	3399
11991	3400
11373	3401
10943	3402
421	3403
9382	3404
8846	3405
10073	3406
12510	3407
5073	3408
3639	3409
2731	3410
8509	3411
10414	3412
5297	3413
10328	3414
6510	3415
434	3416
2675	3417
8245	3418
8316	3419
1967	3420
959	3421
11523	3422
1874	3423
5510	3424
3429	3425
13013	3426
12918	3427
8350	3428
1843	3429
4539	3430
13671	3431
8293	3432
14227	3433
14106	3434
6697	3435
7815	3436
2822	3437
9077	3438
9264	3439
4350	3440
7580	3441
9010	3442
1226	3443
905	3444
13712	3445
5805	3446
2925	3447
3913	3448
8706	3449
5863	3450
11202	3451
12137	3452
2517	3453
8740	3454
9708	3455
11926	3456
2650	3457
7859	3458
14416	3459
3783	3460
7596	3461
8349	3462
3776	3463
7799	3464
13566	3465
4318	3466
13303	3467
360	3468
4245	3469
12673	3470
14521	3471
444	3472
10468	3473
9011	3474
14214	3475
3362	3476
3974	3477
7336	3478
12450	3479
2256	3480
12953	3481
13046	3482
6268	3483
9585	3484
13596	3485
9173	3486
10420	3487
11011	3488
1929	3489
12621	3490
2169	3491
5279	3492
1682	3493
1638	3494
13300	3495
6261	3496
10822	3497
13681	3498
6908	3499
3866	3500
2106	3501
6206	3502
6936	3503
7471	3504
4035	3505
10192	3506
12416	3507
4981	3508
5255	3509
4106	3510
7492	3511
10774	3512
9350	3513
9532	3514
813	3515
3660	3516
14342	3517
13772	3518
1036	3519
4551	3520
13973	3521
5474	3522
8092	3523
12410	3524
53	3525
6818	3526
11502	3527
13534	3528
6151	3529
7198	3530
2018	3531
5726	3532
1040	3533
11923	3534
804	3535
4794	3536
11605	3537
10373	3538
9301	3539
2632	3540
4995	3541
6740	3542
2936	3543
6550	3544
9598	3545
3567	3546
6726	3547
1012	3548
1961	3549
6921	3550
5067	3551
2213	3552
13483	3553
8697	3554
12377	3555
5235	3556
8781	3557
1230	3558
7957	3559
9867	3560
7304	3561
11338	3562
10839	3563
5492	3564
13632	3565
6047	3566
11019	3567
5681	3568
12598	3569
12924	3570
12330	3571
5722	3572
12438	3573
9148	3574
13797	3575
3365	3576
4481	3577
11048	3578
9777	3579
1774	3580
3686	3581
12259	3582
7412	3583
12764	3584
6939	3585
7975	3586
14302	3587
6068	3588
13368	3589
11736	3590
12582	3591
1875	3592
10589	3593
14319	3594
2713	3595
1078	3596
1275	3597
482	3598
13203	3599
8012	3600
11372	3601
1418	3602
12026	3603
14030	3604
10951	3605
13118	3606
6101	3607
1161	3608
5980	3609
3737	3610
10535	3611
7257	3612
10835	3613
13942	3614
9191	3615
3678	3616
8358	3617
8671	3618
5055	3619
4072	3620
7507	3621
12762	3622
12787	3623
4077	3624
7819	3625
12031	3626
10846	3627
11242	3628
10876	3629
9990	3630
8279	3631
6369	3632
2057	3633
3524	3634
14082	3635
12226	3636
3867	3637
3815	3638
7851	3639
2178	3640
6995	3641
3612	3642
4108	3643
11160	3644
11936	3645
4388	3646
4513	3647
1690	3648
10869	3649
4596	3650
5336	3651
2176	3652
8457	3653
2026	3654
516	3655
10518	3656
5129	3657
9962	3658
14383	3659
4308	3660
5040	3661
381	3662
11994	3663
11070	3664
8603	3665
10563	3666
5360	3667
14501	3668
12896	3669
4411	3670
5007	3671
10143	3672
11478	3673
3790	3674
9373	3675
14380	3676
12565	3677
10365	3678
3486	3679
13794	3680
9271	3681
11211	3682
10565	3683
14327	3684
8529	3685
1552	3686
9590	3687
5133	3688
7632	3689
6776	3690
8646	3691
2850	3692
4295	3693
6662	3694
10605	3695
5994	3696
159	3697
7421	3698
14323	3699
8087	3700
6383	3701
13488	3702
9534	3703
4826	3704
3475	3705
7367	3706
9171	3707
7945	3708
10244	3709
1643	3710
20	3711
2968	3712
3531	3713
4504	3714
8866	3715
9023	3716
5152	3717
10512	3718
12812	3719
10610	3720
11036	3721
2170	3722
330	3723
7195	3724
8733	3725
5435	3726
10182	3727
6264	3728
2885	3729
4805	3730
14141	3731
7391	3732
3731	3733
12216	3734
13430	3735
7963	3736
10059	3737
13461	3738
1574	3739
7120	3740
5139	3741
5825	3742
4053	3743
8512	3744
14184	3745
11773	3746
1184	3747
13971	3748
5782	3749
14390	3750
1658	3751
13956	3752
175	3753
9292	3754
12627	3755
8437	3756
9319	3757
5070	3758
3534	3759
6378	3760
4423	3761
4176	3762
9697	3763
11022	3764
13687	3765
3159	3766
10544	3767
5808	3768
4555	3769
568	3770
1431	3771
1412	3772
10528	3773
1498	3774
10628	3775
11250	3776
8763	3777
9235	3778
5382	3779
12549	3780
5380	3781
9370	3782
334	3783
14138	3784
6131	3785
573	3786
13896	3787
3543	3788
8166	3789
7126	3790
5928	3791
6404	3792
12940	3793
14457	3794
1616	3795
1840	3796
12950	3797
11289	3798
3658	3799
358	3800
8210	3801
12430	3802
8003	3803
2623	3804
14310	3805
2000	3806
8476	3807
5171	3808
4242	3809
5852	3810
13586	3811
5473	3812
1903	3813
11629	3814
5666	3815
10902	3816
373	3817
6333	3818
11941	3819
14424	3820
7554	3821
275	3822
10332	3823
8995	3824
14204	3825
11916	3826
2187	3827
5693	3828
12763	3829
9917	3830
10031	3831
9245	3832
6232	3833
9870	3834
5612	3835
13522	3836
7275	3837
10341	3838
3027	3839
11485	3840
4681	3841
1988	3842
4736	3843
854	3844
14377	3845
7692	3846
10551	3847
3519	3848
14212	3849
11733	3850
10823	3851
4918	3852
4237	3853
13043	3854
2210	3855
4105	3856
5650	3857
11099	3858
1686	3859
6094	3860
2207	3861
11121	3862
7012	3863
2318	3864
7476	3865
9549	3866
2124	3867
10988	3868
3359	3869
14004	3870
11000	3871
5113	3872
14171	3873
10597	3874
2520	3875
1115	3876
2013	3877
7895	3878
10775	3879
4410	3880
13164	3881
3080	3882
10358	3883
3347	3884
12788	3885
11165	3886
12342	3887
10877	3888
14402	3889
2831	3890
7772	3891
3954	3892
1535	3893
10336	3894
5134	3895
7761	3896
4800	3897
2372	3898
9801	3899
562	3900
5097	3901
1196	3902
5756	3903
3036	3904
9137	3905
8831	3906
3991	3907
10250	3908
3969	3909
5779	3910
11930	3911
10479	3912
3411	3913
4538	3914
13835	3915
14460	3916
10334	3917
10190	3918
9849	3919
7645	3920
6489	3921
4317	3922
8376	3923
7164	3924
932	3925
4016	3926
3997	3927
5531	3928
555	3929
9586	3930
8987	3931
3870	3932
2812	3933
11195	3934
3865	3935
6561	3936
267	3937
1966	3938
4568	3939
4821	3940
8977	3941
11180	3942
7698	3943
13721	3944
13702	3945
9495	3946
3425	3947
1424	3948
10037	3949
3979	3950
3327	3951
3677	3952
13555	3953
4635	3954
2499	3955
4451	3956
14505	3957
11442	3958
6408	3959
12099	3960
8043	3961
6680	3962
4268	3963
9097	3964
1554	3965
2997	3966
4718	3967
13289	3968
3243	3969
293	3970
3829	3971
4792	3972
220	3973
420	3974
9612	3975
13668	3976
14113	3977
5215	3978
8193	3979
2714	3980
10229	3981
10131	3982
13441	3983
11175	3984
11123	3985
2685	3986
1011	3987
7732	3988
8460	3989
5911	3990
11510	3991
5584	3992
849	3993
533	3994
7309	3995
7703	3996
1773	3997
7978	3998
5100	3999
3701	4000
864	4001
4446	4002
1153	4003
417	4004
10067	4005
3412	4006
6209	4007
3490	4008
4823	4009
3122	4010
5300	4011
3834	4012
11102	4013
7289	4014
7835	4015
10197	4016
10957	4017
947	4018
2931	4019
9153	4020
1674	4021
14376	4022
10641	4023
63	4024
9381	4025
11687	4026
9158	4027
14021	4028
3819	4029
328	4030
6005	4031
9188	4032
13523	4033
13941	4034
1770	4035
960	4036
12299	4037
4345	4038
4518	4039
10275	4040
3449	4041
4056	4042
12553	4043
8023	4044
10355	4045
6142	4046
84	4047
12391	4048
14205	4049
3427	4050
8873	4051
6195	4052
2644	4053
134	4054
11562	4055
5177	4056
2583	4057
8274	4058
6497	4059
11539	4060
11145	4061
7231	4062
2633	4063
13236	4064
9486	4065
3915	4066
6112	4067
5409	4068
8964	4069
5859	4070
11861	4071
4804	4072
4196	4073
12959	4074
10096	4075
10316	4076
7588	4077
6384	4078
2030	4079
10243	4080
8811	4081
7552	4082
1016	4083
4292	4084
2945	4085
9774	4086
5827	4087
7153	4088
4763	4089
12175	4090
738	4091
1932	4092
2029	4093
8940	4094
10353	4095
5478	4096
12256	4097
4232	4098
2986	4099
2501	4100
4482	4101
10984	4102
8400	4103
7797	4104
3065	4105
13075	4106
13510	4107
9032	4108
11817	4109
2774	4110
12415	4111
884	4112
12894	4113
13318	4114
7979	4115
6791	4116
2984	4117
12639	4118
1089	4119
1368	4120
7102	4121
11891	4122
11614	4123
11111	4124
6069	4125
6226	4126
12671	4127
13641	4128
9874	4129
3955	4130
8402	4131
3688	4132
2999	4133
10634	4134
7723	4135
11445	4136
12044	4137
9267	4138
12750	4139
2090	4140
11420	4141
3393	4142
4733	4143
10787	4144
5298	4145
12751	4146
10349	4147
5570	4148
8516	4149
5447	4150
2440	4151
8661	4152
5076	4153
2391	4154
8626	4155
13186	4156
13104	4157
6874	4158
12866	4159
6427	4160
8551	4161
3641	4162
7894	4163
2720	4164
12649	4165
6925	4166
6218	4167
11660	4168
6622	4169
4214	4170
5321	4171
13888	4172
4873	4173
11491	4174
13791	4175
13533	4176
7133	4177
10451	4178
3818	4179
10118	4180
10708	4181
11910	4182
706	4183
2189	4184
4252	4185
6426	4186
33	4187
14285	4188
8884	4189
10053	4190
12016	4191
8665	4192
6494	4193
9289	4194
11568	4195
786	4196
7091	4197
11963	4198
7612	4199
3690	4200
8041	4201
2076	4202
3601	4203
9157	4204
3376	4205
13761	4206
5592	4207
4050	4208
6341	4209
8433	4210
2436	4211
9762	4212
13020	4213
5487	4214
4977	4215
2465	4216
11534	4217
7542	4218
4372	4219
5472	4220
9178	4221
284	4222
6024	4223
11386	4224
14259	4225
513	4226
9425	4227
13241	4228
7699	4229
5518	4230
12235	4231
8744	4232
3526	4233
1506	4234
1964	4235
1520	4236
8146	4237
10566	4238
961	4239
3452	4240
5754	4241
1218	4242
10912	4243
9633	4244
11188	4245
6864	4246
7622	4247
9163	4248
12262	4249
9660	4250
5061	4251
1569	4252
14534	4253
3659	4254
6746	4255
4703	4256
11951	4257
8993	4258
6484	4259
964	4260
6132	4261
7516	4262
5812	4263
3252	4264
11918	4265
1413	4266
3468	4267
3281	4268
4830	4269
5024	4270
4524	4271
12163	4272
4264	4273
3446	4274
11117	4275
9055	4276
4228	4277
14125	4278
9126	4279
1627	4280
3723	4281
416	4282
11301	4283
10356	4284
508	4285
13631	4286
5965	4287
1760	4288
11345	4289
5295	4290
14338	4291
11552	4292
9678	4293
8091	4294
9484	4295
7393	4296
13082	4297
7365	4298
12745	4299
13742	4300
8379	4301
7878	4302
344	4303
1382	4304
10665	4305
4671	4306
5068	4307
8872	4308
2375	4309
3551	4310
12768	4311
3985	4312
4956	4313
10658	4314
13851	4315
10438	4316
11325	4317
7499	4318
9108	4319
7136	4320
1023	4321
1842	4322
5009	4323
1898	4324
13304	4325
6792	4326
9237	4327
4813	4328
2286	4329
6468	4330
5785	4331
13057	4332
2978	4333
1950	4334
2311	4335
3769	4336
2528	4337
12516	4338
6100	4339
3267	4340
5349	4341
5331	4342
6366	4343
14144	4344
25	4345
2748	4346
6480	4347
3168	4348
10164	4349
7106	4350
2574	4351
5108	4352
1237	4353
8804	4354
12032	4355
814	4356
12082	4357
10064	4358
12991	4359
12078	4360
7489	4361
704	4362
2117	4363
12897	4364
4472	4365
12409	4366
9711	4367
4129	4368
5258	4369
13378	4370
5047	4371
5148	4372
4793	4373
14286	4374
9621	4375
5603	4376
11610	4377
8742	4378
9116	4379
13852	4380
3127	4381
10867	4382
206	4383
6608	4384
7741	4385
729	4386
7300	4387
5580	4388
8250	4389
4820	4390
2494	4391
7293	4392
10521	4393
14192	4394
9522	4395
6806	4396
12573	4397
7278	4398
5456	4399
11894	4400
8123	4401
4778	4402
8548	4403
7518	4404
2232	4405
10575	4406
899	4407
3113	4408
13795	4409
7210	4410
10412	4411
1653	4412
8764	4413
5690	4414
12756	4415
8810	4416
5569	4417
1080	4418
9062	4419
5378	4420
7749	4421
4249	4422
452	4423
13556	4424
12328	4425
558	4426
4767	4427
6358	4428
1008	4429
12042	4430
13782	4431
1310	4432
4356	4433
10386	4434
3115	4435
1752	4436
858	4437
6869	4438
11170	4439
8917	4440
13107	4441
12618	4442
6078	4443
13283	4444
11265	4445
2596	4446
11015	4447
10679	4448
4008	4449
4177	4450
10039	4451
7525	4452
1149	4453
6049	4454
5080	4455
4633	4456
13205	4457
14341	4458
9308	4459
3369	4460
3696	4461
3625	4462
7158	4463
12957	4464
14322	4465
2219	4466
7221	4467
1767	4468
10434	4469
1650	4470
2366	4471
8182	4472
6476	4473
9325	4474
4914	4475
6588	4476
10572	4477
4133	4478
11944	4479
12218	4480
6507	4481
168	4482
6167	4483
5730	4484
336	4485
3228	4486
4588	4487
8353	4488
5493	4489
11129	4490
8500	4491
12690	4492
11818	4493
779	4494
7661	4495
10859	4496
8912	4497
10717	4498
534	4499
9791	4500
367	4501
13615	4502
14245	4503
4157	4504
10070	4505
10120	4506
11271	4507
5542	4508
5212	4509
4602	4510
9194	4511
7897	4512
14298	4513
1828	4514
7347	4515
14369	4516
11992	4517
8625	4518
1144	4519
11081	4520
4532	4521
2349	4522
8033	4523
9222	4524
9653	4525
13957	4526
8954	4527
5799	4528
12779	4529
2759	4530
6845	4531
4838	4532
8520	4533
4927	4534
3725	4535
14407	4536
6842	4537
2887	4538
14500	4539
5011	4540
3167	4541
12248	4542
9531	4543
13024	4544
6638	4545
1602	4546
7824	4547
13737	4548
4400	4549
14055	4550
8249	4551
7105	4552
9014	4553
3549	4554
10115	4555
4530	4556
9258	4557
9699	4558
7450	4559
1801	4560
10295	4561
12354	4562
9361	4563
5621	4564
11464	4565
14478	4566
13662	4567
4051	4568
13066	4569
7756	4570
4274	4571
6543	4572
1261	4573
5992	4574
9042	4575
8227	4576
9050	4577
12162	4578
5181	4579
3713	4580
9957	4581
12442	4582
4688	4583
6	4584
8930	4585
2301	4586
1321	4587
13836	4588
149	4589
11174	4590
14277	4591
2257	4592
1835	4593
13256	4594
11350	4595
10011	4596
1024	4597
11862	4598
2895	4599
8832	4600
3520	4601
12120	4602
12692	4603
11995	4604
9921	4605
796	4606
12106	4607
309	4608
9747	4609
11193	4610
7140	4611
14147	4612
860	4613
11236	4614
7966	4615
314	4616
5280	4617
11957	4618
6056	4619
2292	4620
10408	4621
9221	4622
8883	4623
2781	4624
13388	4625
7929	4626
10908	4627
8723	4628
8178	4629
4227	4630
5414	4631
5622	4632
6725	4633
4882	4634
5270	4635
13364	4636
4863	4637
2096	4638
6567	4639
1192	4640
7353	4641
13415	4642
12615	4643
1326	4644
12169	4645
8783	4646
12231	4647
6623	4648
5638	4649
11063	4650
9316	4651
6293	4652
6286	4653
2744	4654
11785	4655
4697	4656
1339	4657
9949	4658
12602	4659
7150	4660
11528	4661
8713	4662
5176	4663
9204	4664
838	4665
3918	4666
8327	4667
11460	4668
13456	4669
7654	4670
707	4671
13418	4672
4987	4673
10054	4674
7377	4675
9094	4676
4273	4677
7342	4678
5289	4679
7481	4680
9409	4681
14121	4682
13413	4683
13601	4684
9892	4685
11004	4686
9008	4687
12904	4688
2630	4689
13916	4690
537	4691
13274	4692
8630	4693
4163	4694
371	4695
13541	4696
3110	4697
4223	4698
6193	4699
12084	4700
4204	4701
9898	4702
1457	4703
10552	4704
7717	4705
10920	4706
1546	4707
1001	4708
12783	4709
6208	4710
8036	4711
11901	4712
2890	4713
10462	4714
7172	4715
13803	4716
1725	4717
4962	4718
10481	4719
8799	4720
2226	4721
5344	4722
3193	4723
8952	4724
173	4725
10972	4726
5116	4727
11443	4728
8921	4729
12376	4730
665	4731
4499	4732
12562	4733
12460	4734
1167	4735
6727	4736
13031	4737
7161	4738
12124	4739
5211	4740
7314	4741
9813	4742
7882	4743
12947	4744
4985	4745
6548	4746
2203	4747
8967	4748
10976	4749
8215	4750
9989	4751
9041	4752
4922	4753
2200	4754
6990	4755
871	4756
3035	4757
5263	4758
14294	4759
7381	4760
14454	4761
299	4762
2387	4763
13343	4764
7111	4765
11224	4766
5723	4767
11141	4768
3797	4769
6840	4770
840	4771
13060	4772
5930	4773
6916	4774
8329	4775
2190	4776
1570	4777
5777	4778
12320	4779
3860	4780
3091	4781
14337	4782
8785	4783
14157	4784
1357	4785
10800	4786
2639	4787
14432	4788
9152	4789
10626	4790
1656	4791
4173	4792
4875	4793
7093	4794
8780	4795
8800	4796
1415	4797
11507	4798
14217	4799
3447	4800
5667	4801
7380	4802
117	4803
7458	4804
11018	4805
8232	4806
7603	4807
4663	4808
2643	4809
11783	4810
1041	4811
757	4812
5143	4813
2800	4814
5692	4815
7088	4816
11934	4817
1878	4818
8531	4819
13610	4820
11822	4821
13349	4822
4611	4823
3698	4824
12988	4825
4259	4826
12341	4827
5146	4828
2825	4829
9313	4830
4789	4831
8197	4832
733	4833
9167	4834
10032	4835
2114	4836
9609	4837
14393	4838
12637	4839
14367	4840
12227	4841
12519	4842
6164	4843
5127	4844
12469	4845
10929	4846
4615	4847
10051	4848
8961	4849
13331	4850
3373	4851
7602	4852
13049	4853
7709	4854
10728	4855
6681	4856
4022	4857
7240	4858
226	4859
9591	4860
13184	4861
7880	4862
6345	4863
8236	4864
10723	4865
3493	4866
8782	4867
14035	4868
5902	4869
7310	4870
11538	4871
8957	4872
14427	4873
170	4874
3980	4875
2027	4876
12107	4877
14278	4878
11564	4879
8637	4880
6428	4881
7548	4882
6214	4883
